f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,label
874.5973345229136,220.04658983867452,196.06293076259647,208.6149592202648,157.14775798655452,183.35444073129665,208.74912581524976,166.0726479665117,742.736445882531,212.57519830947103,205.5127148595428,158.0069051403611,169.61717306654282,180.90906398449826,135.06656931635285,769.8118529565129,134.76807631675922,251.37092478045494,262.9475814384231,181.88297720622887,173.82266582553441,252.4153257900484,210.41229559980255,134.07453738849017,171.7073436841398,193.67576327519316,756.6609357166997,166.3272039016,131.43405832460002,212.2832809340873,143.9125105835766,148.6816080837972,206.1040743131788,195.16869742795097,855.5425519298562,741.345271817003,132.69107230556202,172.46774053704058,205.410816142411,232.8834658415466,198.05159142883477,187.9079522303368,146.03971298881848,142.85607668529886,184.74819012133904,153.7804912635034,122.96406695663255,157.77723715041222,220.26613352539056,126.59179570953943,130.97515968140453,214.11905100137324,203.57943429224147,124.202229492127,189.52610547522335,192.7059644308675,131.41071502906576,201.42180636938042,127.82303535776987,222.76849353779798,1
385.34104502163996,410.5741131300875,353.63316404979156,399.7222806359262,425.6857067014225,328.0396935753148,389.4913057724364,412.8829270528636,384.3107366638421,420.927031131405,432.4647761018283,374.2466272026853,343.0362971323081,376.59649054991434,370.39323402459,345.57461440192276,316.82644204126655,332.31660423476546,278.52412517855925,295.20273828596777,256.34477858111353,312.06309333719486,283.31647573082864,319.19724756221837,379.2663022573307,347.53830053486524,279.47469571273126,268.66181253326005,253.04433166061054,231.1231153257239,274.01039408069994,270.23044903354537,246.00996374719034,229.30611540832962,204.47426850605316,168.16334886248794,228.9495916494784,228.25798900111113,257.5932934741759,256.31044859060677,181.8232755358287,216.5817031513803,217.6959310427228,199.06658921233918,292.9482084224141,284.03562499243407,294.7013024258233,296.40899093156935,291.38435055702996,255.058833644666,346.36380165546586,305.0868582397843,365.7829725609017,410.9265846447812,469.3084753167587,472.595427618961,441.9510824773759,412.58604413583123,374.15223142377084,406.32606093488386,0
511.2780009159747,551.1631495205021,666.070247305501,709.206832664572,704.642764687751,595.4935676509489,539.2912208671212,399.7569002385566,330.8097573553574,225.88730380195247,262.1201915365204,315.9778677968624,364.7598672824867,476.85027552181384,591.9219040477191,666.9692472219633,666.3803482261122,660.968413993165,616.1149338547277,531.1306794155912,411.6731939219578,327.73894359301556,284.80318837378667,244.41482522343554,267.76621261554664,380.4027459917203,499.5212876860001,585.2997417169433,650.8299274989073,694.8613561334425,675.7655596713691,629.9924664402542,486.68130289332964,423.07287193113547,322.2922542295398,282.62297586351684,223.2475350387182,266.84295964627654,377.4992471473561,501.044488149706,576.6779501249422,655.5408436475183,682.7051769032959,686.1527277756657,604.9069910806008,502.2952959453401,431.96899818848135,308.3730309791036,277.96382193015256,250.37815792863037,309.37929663029854,348.7579064311315,490.92502617556545,579.7280383894514,630.5948987641095,683.9660086994757,671.5782271384753,632.0623178664576,509.75703469336395,396.4877862296518,1
732.0597993258167,803.097726998114,744.7681198831058,777.1635474589502,770.1107462601077,735.1548131935037,757.3849953215596,731.3427068973759,792.5700076622454,733.6015054696004,765.5032098164543,744.0164473205558,733.2489114115392,783.3042091589509,743.3420139861075,710.6310730501141,766.9791528417478,738.6840322625283,760.3113391247765,777.7744026495717,765.2871151590444,778.591486679431,723.9174770960991,786.3328846223167,748.9351772166523,720.7052289386196,695.006867201983,748.6616927798858,736.7162609282972,737.1037687998526,764.7304263893212,799.3781368580112,733.8300271479137,758.6721790881072,742.1769221108908,731.6975204144652,730.973019658573,797.4285042294576,756.7031802506394,751.6191835157554,739.2390436175044,758.0523174009782,740.4207831412424,804.6223256757124,762.6667036512841,759.8578684671633,759.2915812523244,789.0665836516162,755.8196052870614,744.4597287702828,760.3978826250483,776.154903107435,785.9454353041696,761.7466445331852,762.1058204162094,781.1898573922209,688.0174871404641,758.576603679048,741.7606629001796,757.8224662559008,1
480.0746742797513,636.5725872777766,695.3886891921867,636.3422014568829,475.19637082855917,350.75935004453686,225.7155043928272,312.0155086150709,456.0719720154816,622.5926490499425,700.3488253282761,664.1935782011443,484.6529366851655,296.77057125717334,244.1304887537096,338.9515070100246,463.3104614822094,636.8030659311461,708.177435254949,629.7121600405862,456.74228093877196,320.9313377441249,296.1017684603353,306.58029597846587,464.28957738156,648.9299716017125,747.667077384775,617.0954989438218,451.36023621205527,331.8264055827257,266.38523402941166,296.3773311167216,469.05416278474877,610.9340671369724,692.663525525527,628.3291155562061,494.030465179175,340.3860425219493,248.0816604315356,345.9497283293225,494.186882444006,607.7043180463295,722.6521886101759,650.2764255872347,513.4371969754626,321.2357191004078,285.46109185344915,281.2421428163401,466.13741862342937,594.4744255634812,693.8390087067345,637.4205448323256,474.4912330628819,334.52115825619705,299.56592496656606,308.7220633960061,500.44067698960026,648.315821091413,707.4541125804631,651.2269178545341,1
839.2667241914025,802.4812376845412,835.3994240201678,830.0724675358151,827.2472310932861,838.5429198383666,811.5015103306743,808.9286106228587,847.164726420018,824.0435896365428,809.6614604047869,819.4489545507702,817.2820337220357,815.2545244217333,834.9788098955162,802.1443949362115,861.9196917444298,829.4969128790891,777.997130733092,830.7773686175817,800.6426556640392,823.2129217915524,820.0890409479191,840.8454155825322,840.5605015044837,829.4351065091776,871.6408700375283,805.7808855970072,858.0424754166906,858.7358961813139,832.3343388389347,835.3701269003985,847.6688780195359,816.0061980391376,811.247556448537,812.5497828449921,831.2115274114177,812.1736354559628,805.8457363159567,798.0053425194653,799.3051717576358,807.9082828431833,808.478056105903,826.582824956543,804.4949103375698,836.1929086865359,873.0954013702669,855.1393356248806,797.3751809677792,816.4220841314708,792.1342321772491,828.7776590868784,830.2259468871022,828.2499712820138,797.6663341033657,807.6630268775991,847.7956061302954,833.8225796386374,802.198804453332,791.8023684821127,1
439.76747881869755,470.30591099260795,463.1510341537933,445.846456413103,448.525435839998,405.11002574238023,401.3276246715788,372.7251562416684,348.894848414884,348.58439074401383,263.8310344474931,257.2335133356488,287.316487333032,347.43882424135217,324.30188787961544,331.61938379932513,320.7818918511386,316.6234945469994,347.13593060830226,367.0437124476136,409.4232848949184,385.6550578850554,359.8168340060853,354.4622516335344,319.1522497988498,265.83740675815073,197.00491962258957,247.50579555667974,319.09268348095765,299.8575292396331,256.67854948430227,274.39655250059405,265.18781148740885,261.54196418661274,269.33002781634457,258.54776856999285,269.31472863518354,261.83591001219895,227.98857690660643,216.40512726768006,180.36920904767086,229.05399669072426,250.2000776708072,329.61398255712277,331.5162413121676,351.8837605553382,319.7947129763669,356.49670098122425,297.5035051692365,360.37264788145603,353.96790596775423,339.28017401451734,378.9545707306967,456.20148384288495,414.12104038639006,401.6859741562037,481.1600295851415,466.4440379267181,522.3714212236061,522.0112672312188,0
402.76192895380916,401.8421509413257,382.5353500849031,439.28039249373575,357.54508229436414,408.3022919808423,409.21624926645376,367.7783390555652,383.7445657934502,439.5125188755534,463.3125635459281,426.34104599748997,442.47949624903447,488.95199561512595,474.01753156945017,497.5098211954253,470.7735224625304,402.7996455064994,407.02007410517876,377.0632606601836,357.26822799419807,365.9297074626789,389.26056104463703,390.1380965384675,392.76745872353183,422.4548856259513,385.44134426857016,374.33307153009673,411.1302819288781,377.40749797756297,365.5423868309233,369.23997616126996,366.41345449889667,346.7470972119301,347.1762511307808,290.20096056194717,318.92056449143615,377.88417242922196,398.25173274205997,403.48565064325345,304.23935274897474,269.34730173387544,259.11609813141064,227.15292731745024,262.99938771776647,337.943600549348,326.9692850204719,240.14710416711563,276.78757552029407,322.64622764620236,268.75941254451106,262.25919004926,342.5890239009939,330.231812053756,255.01996626987358,221.264523457292,218.34243967898271,222.91206484776552,253.29085710905753,213.66816055333564,0
837.5452116429545,817.7415713595309,817.442934618041,819.0729809761892,831.1762315692055,824.6263721083093,860.7918912893948,797.1041978903157,824.20277258061,839.4377264155581,790.7479803231,813.2473055720425,826.1862659477075,859.4120461060666,825.2495191001863,840.7895714605535,842.4262331796322,752.9447395452854,823.8493033119618,810.9473074364901,859.418766188846,839.3062998891605,843.7082922274093,834.8304922710792,824.4593334228844,842.7288374299025,821.3065231142806,853.9466608359021,795.1142988998259,847.7863254693964,812.7709017838913,838.8261623690884,782.5464036677478,828.5821724045593,818.0617391806652,820.7062443865741,777.6512977574679,822.6618561562152,825.0819527212387,777.2995734465472,793.0723453344165,825.7820048052619,832.0123921527661,820.5743653422484,822.9629791440644,822.512252036185,808.2185157761089,817.383839822766,786.80029674157,807.223281422104,820.7792151302907,852.7382026790154,818.7985560386825,873.3757911909483,870.0888098855844,823.5822998182672,811.4956778568965,878.4904363721555,840.4897590583989,832.8053454476651,1
471.4421705333151,592.6346252328582,643.24989987265,680.8316115647018,700.851139457061,673.1232365367347,516.8283263137452,407.79399424218695,374.8327521960462,256.7606236547174,244.5665172591529,293.4308149861984,378.57383490269444,479.93512502733404,598.8010276213688,632.2468961393613,693.7955858207802,707.1192122914958,578.2543395417694,502.5150335213769,435.30108225605335,327.45283828090163,251.68259510373997,257.92647850214354,298.6121200511758,352.6571873956949,473.4674404629202,556.0446448638262,683.2355949757022,667.1489085305587,682.7941716900693,640.0624833171222,568.872482509575,417.3053871357587,380.8054504285154,241.89315766603434,263.40200688301536,275.85402933580826,403.2257702026615,473.2270895890949,558.9384900979782,684.9676911756865,689.591009537033,659.3949792362534,617.7777193933939,549.0280519920019,418.1704998711742,317.9428311997192,264.55786518680094,203.52815372892132,347.0253257075175,369.31377645724876,494.27052163388976,609.4548797915063,638.620104216353,672.7032321592613,717.1962909755824,607.7605522216792,520.9427346605423,405.85058888594693,1
503.85601900460875,620.3197117737642,646.0438709190126,681.9093187355628,694.2341043199625,630.294594214091,528.2175701634319,432.68009649485816,339.93037419359905,249.18647928909127,234.55279448682802,252.50137248914308,336.6516527938195,455.9410839436939,572.8596225919977,676.1975978921614,710.6445331621835,694.7612366227063,620.273174501025,573.523489997264,397.3843106548884,320.7909850986894,271.45199372536104,229.9805878057643,283.8194899687555,341.59678061427735,468.23899357627033,609.0875505370936,663.5385426127515,736.9880195832643,713.8112336489459,594.6996074582555,505.85258762175556,449.85013472103736,323.893495080933,235.12160633549004,270.7431817038271,320.6484480033313,400.27081284299885,485.01441117933024,603.382523399716,670.6154360617547,679.0783323489653,707.6812848553781,619.9299757698794,565.9072611002503,414.3143831875295,321.14416826473945,242.98925562309296,266.1790466934317,327.88162379738196,386.49994911484174,476.7104212279429,570.604802876724,647.1102572875798,722.9052768409663,672.8265545856674,582.569155765553,589.013246820225,427.0954249726094,1
466.17501929964584,540.5396923566236,668.6356255248187,713.1790767840347,677.0976435198429,590.4927372511017,446.3353005997327,365.0925613189,262.8887687410581,278.39316186339244,292.18162528928735,367.8218145156611,475.7997308316736,568.509255943319,653.516906775175,738.2548364718515,651.9500477038092,587.8275006335064,476.9889120739095,362.52849797705704,283.7051133603595,287.3737894270771,282.9996052942183,372.42019236607916,468.9007902212513,583.5948082888464,679.2024424607584,728.0748606512813,695.6264472349459,524.2812552675985,441.4353487817584,404.0165719491445,269.48732368176513,242.3181761735985,268.51002079817147,336.38494343637433,459.5322404024119,576.6395318261102,659.822825989596,680.4137948771877,688.1921194480716,585.6560024078076,477.9555928127464,364.308308469273,269.6787889347832,235.8616968293934,250.5030678786013,376.9641685762179,472.0431841764754,612.0228832184115,677.3953007200392,731.603809530488,662.2009327924995,568.0473485805013,512.2045173175445,385.56759301480037,242.91383543626546,259.16846904639635,294.27544422592763,358.0301758335902,1
513.7937173455551,590.945410136031,654.9975095173187,708.4183398542693,679.1498348180339,646.0431266208385,555.8283365200496,452.5014598798491,335.5345775831268,266.8481120063744,272.3367464457745,323.83476483638606,365.2284114726083,504.14175170351524,568.5880461258665,644.4748742614055,705.8159201642994,670.6670729940281,586.2761065326863,525.0565637181785,469.57279099860176,288.6875144448395,282.0194662758024,246.63598623077158,275.83412016650874,353.622848366684,477.00735077075274,573.9893108615374,672.326625270919,742.6269038867209,690.0692533725985,612.0576736424466,536.6926951891833,408.3562430467131,316.6272248364366,251.01260121146905,270.7266419760464,307.3323248316053,366.98905874383877,445.8213237236036,561.7950472955932,659.3323787488155,721.8492690009474,624.8898589667306,629.1364368815318,542.4071787960693,435.20058023998934,340.1686589531489,285.87361607939744,247.18790375360166,304.892826760025,333.50925098217976,466.1184049167582,586.5052975008838,650.3450799705403,678.1115975392821,672.540737413328,637.4976139072658,526.6708824476136,420.40345050177183,1
